date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:59	24772/24772	---MCZ	200	added ('OK')	application/javascript	etag:W/%220efdf28c05896adf3390b97644bdf78a%22	https://airenga.xyz/_next/static/chunks/pages/index-4a8b72077f996176.js	/Users/oneilbenjamin/websites/bbrick/_next/static/chunks/pages/index-4a8b72077f996176.js	(from https://airenga.xyz/)
14:45:59	322/322	---M--	200	added ('OK')	application/javascript	etag:%2267d608ebcfe421673150aeb0db27f6b6%22	https://airenga.xyz/_next/static/zxKBiac0YVD15BYwz6IHr/_buildManifest.js	/Users/oneilbenjamin/websites/bbrick/_next/static/zxKBiac0YVD15BYwz6IHr/_buildManifest.js	(from https://airenga.xyz/)
14:45:59	77/77	---M--	200	added ('OK')	application/javascript	etag:%22b6652df95db52feb4daf4eca35380933%22	https://airenga.xyz/_next/static/zxKBiac0YVD15BYwz6IHr/_ssgManifest.js	/Users/oneilbenjamin/websites/bbrick/_next/static/zxKBiac0YVD15BYwz6IHr/_ssgManifest.js	(from https://airenga.xyz/)
14:45:59	2041288/2041288	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c1a0294fa277260d3b5663326e173f3f%22	https://airenga.xyz/_next/static/chunks/pages/_app-b5b242e466d715c2.js	/Users/oneilbenjamin/websites/bbrick/_next/static/chunks/pages/_app-b5b242e466d715c2.js	(from https://airenga.xyz/)
14:46:00	92/92	---M--	200	added ('OK')	application/javascript	etag:%227c3f7e060745668041278118c0bb3d6d%22	https://airenga.xyz/_next/static/zxKBiac0YVD15BYwz6IHr/_middlewareManifest.js	/Users/oneilbenjamin/websites/bbrick/_next/static/zxKBiac0YVD15BYwz6IHr/_middlewareManifest.js	(from https://airenga.xyz/)
14:46:04	1195/1195	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22152b9abd918abc20e472b9fb6f9ba6a9%22	https://airenga.xyz/images/socials/etherscan-light.svg	/Users/oneilbenjamin/websites/bbrick/images/socials/etherscan-light.svg	(from https://airenga.xyz/)
14:46:05	3804/3804	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268a435308ce1c0324c23beafbc6f1776%22	https://airenga.xyz/images/socials/opensea.svg	/Users/oneilbenjamin/websites/bbrick/images/socials/opensea.svg	(from https://airenga.xyz/)
14:46:07	6752/6752	---M--	200	added ('OK')	font/woff2	etag:%22ab3da2efdcba16263536fbbf17ede070%22	https://airenga.xyz/_next/static/media/barlow-vietnamese-400-normal.6b6d07df.woff2	/Users/oneilbenjamin/websites/bbrick/_next/static/media/barlow-vietnamese-400-normal.6b6d07df.woff2	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:09	39992/39992	---M--	200	added ('OK')	font/woff	etag:%22ac4ae75b2bfcdb3fb681f07bd3e89159%22	https://airenga.xyz/_next/static/media/barlow-all-400-normal.9207a96f.woff	/Users/oneilbenjamin/websites/bbrick/_next/static/media/barlow-all-400-normal.9207a96f.woff	(from https://airenga.xyz/_next/static/css/08390b9008943db6.css)
14:46:11	1133482/1133482	---M--	200	added ('OK')	image/gif	etag:%22b86d934f026451a1bea3ba5e63daf407%22	https://airenga.xyz/images/headerLogo.gif	/Users/oneilbenjamin/websites/bbrick/images/headerLogo.gif	(from https://airenga.xyz/)
